URLs,Link,Type,Seconds,Location,Google Map,Date,Description
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648464.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648469.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648466.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648472.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648473.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648481.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648475.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648479.mp4,View Now,video/mp4,1,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648474.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648477.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648485.mp4,View Now,video/mp4,4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648482.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648478.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648476.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648486.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648484.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648480.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648483.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648487.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648494.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648489.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648492.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648491.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648490.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648495.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648488.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648493.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648496.mp4,View Now,video/mp4,4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648499.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648498.mp4,View Now,video/mp4,4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648497.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648500.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648503.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648504.mp4,View Now,video/mp4,23.066667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648501.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648502.mp4,View Now,video/mp4,4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648505.mp4,View Now,video/mp4,36.8,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648508.mp4,View Now,video/mp4,4.946009,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648514.mp4,View Now,video/mp4,2.925011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648510.mp4,View Now,video/mp4,7.083333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648512.mp4,View Now,video/mp4,24.125011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648517.mp4,View Now,video/mp4,14.743991,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648520.mp4,View Now,video/mp4,1.5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648513.mp4,View Now,video/mp4,14.743991,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648511.mp4,View Now,video/mp4,9.915011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648521.mp4,View Now,video/mp4,5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648506.mp4,View Now,video/mp4,29.233333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648509.mp4,View Now,video/mp4,10.077007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648522.mp4,View Now,video/mp4,20,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648519.mp4,View Now,video/mp4,7,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648507.mp4,View Now,video/mp4,118.8,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648527.mp4,View Now,video/mp4,70.466667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648531.mp4,View Now,video/mp4,9.960998,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648515.mp4,View Now,video/mp4,67.871995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648530.mp4,View Now,video/mp4,7.266667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648529.mp4,View Now,video/mp4,62,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648525.mp4,View Now,video/mp4,27.712,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648528.mp4,View Now,video/mp4,283.416667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648533.mp4,View Now,video/mp4,102.933333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648535.mp4,View Now,video/mp4,13.766667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648524.mp4,View Now,video/mp4,155.208333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648518.mp4,View Now,video/mp4,22.68,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648516.mp4,View Now,video/mp4,49.550998,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648536.mp4,View Now,video/mp4,155.366667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648543.mp4,View Now,video/mp4,244.366803,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648538.mp4,View Now,video/mp4,21.78,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648542.mp4,View Now,video/mp4,30.9,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648532.mp4,View Now,video/mp4,299.928571,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648546.mp4,View Now,video/mp4,47.658,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648547.mp4,View Now,video/mp4,12,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648534.mp4,View Now,video/mp4,283.5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648523.mp4,View Now,video/mp4,94.4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648550.mp4,View Now,video/mp4,90.666667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648553.mp4,View Now,video/mp4,5.956213,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648548.mp4,View Now,video/mp4,17.533333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648555.mp4,View Now,video/mp4,15.325011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648540.mp4,View Now,video/mp4,126.533333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648539.mp4,View Now,video/mp4,96.222993,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648557.mp4,View Now,video/mp4,16.927007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648554.mp4,View Now,video/mp4,27.2,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648551.mp4,View Now,video/mp4,210.976009,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648545.mp4,View Now,video/mp4,134.721995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648561.mp4,View Now,video/mp4,16.625,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648549.mp4,View Now,video/mp4,173.566667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648556.mp4,View Now,video/mp4,106.033333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648560.mp4,View Now,video/mp4,62.182993,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648563.mp4,View Now,video/mp4,45.071429,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648565.mp4,View Now,video/mp4,22.152018,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648562.mp4,View Now,video/mp4,46.444444,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648566.mp4,View Now,video/mp4,26.24,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648569.mp4,View Now,video/mp4,28.266667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648559.mp4,View Now,video/mp4,173.666667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648544.mp4,View Now,video/mp4,286.557007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648558.mp4,View Now,video/mp4,220.2,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648564.mp4,View Now,video/mp4,154.018005,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648526.mp4,View Now,video/mp4,389.666667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648570.mp4,View Now,video/mp4,65.4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648552.mp4,View Now,video/mp4,201.633333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648575.mp4,View Now,video/mp4,10.966667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648572.mp4,View Now,video/mp4,100.1,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648573.mp4,View Now,video/mp4,1.137007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648578.mp4,View Now,video/mp4,43.916667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648568.mp4,View Now,video/mp4,203.080998,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648582.mp4,View Now,video/mp4,11.666667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648576.mp4,View Now,video/mp4,27.2,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648579.mp4,View Now,video/mp4,62.786009,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648584.mp4,View Now,video/mp4,127.175011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648586.mp4,View Now,video/mp4,37.9,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648588.mp4,View Now,video/mp4,31.28,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648583.mp4,View Now,video/mp4,121.733333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648587.mp4,View Now,video/mp4,288.033333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648585.mp4,View Now,video/mp4,102.262,,,2026-01-14T21:13:46.000000Z,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648590.mp4,View Now,video/mp4,155.333333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648592.mp4,View Now,video/mp4,1.855979,,,2026-01-15T15:26:40.000000Z,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648593.mp4,View Now,video/mp4,27.68,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648594.mp4,View Now,video/mp4,2.982,,,2026-01-14T21:26:57.000000Z,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648589.mp4,View Now,video/mp4,28.141995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648567.mp4,View Now,video/mp4,170.527007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648598.mp4,View Now,video/mp4,76.253991,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648574.mp4,View Now,video/mp4,84.5,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648577.mp4,View Now,video/mp4,142.291995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648591.mp4,View Now,video/mp4,64.737007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648571.mp4,View Now,video/mp4,144.405011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648595.mp4,View Now,video/mp4,95.433991,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648597.mp4,View Now,video/mp4,125.6,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648606.mp4,View Now,video/mp4,19.033333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648605.mp4,View Now,video/mp4,107.36,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648607.mp4,View Now,video/mp4,19.033333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648603.mp4,View Now,video/mp4,19.04,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648609.mp4,View Now,video/mp4,11.169002,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648608.mp4,View Now,video/mp4,36.8,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648612.mp4,View Now,video/mp4,18.033333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648610.mp4,View Now,video/mp4,12.8,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648611.mp4,View Now,video/mp4,39.567007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648613.mp4,View Now,video/mp4,19.017007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648614.mp4,View Now,video/mp4,12.541667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648602.mp4,View Now,video/mp4,37.081995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648616.mp4,View Now,video/mp4,18.551995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648581.mp4,View Now,video/mp4,106.579002,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648619.mp4,View Now,video/mp4,1.952,,,2026-01-14T21:02:37.000000Z,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648599.mp4,View Now,video/mp4,158.080998,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648541.mp4,View Now,video/mp4,519.833333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648618.mp4,View Now,video/mp4,31.531995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648624.mp4,View Now,video/mp4,2.75,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648537.mp4,View Now,video/mp4,127.686009,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648596.mp4,View Now,video/mp4,109.9,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648622.mp4,View Now,video/mp4,10.933333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648617.mp4,View Now,video/mp4,68.15,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648623.mp4,View Now,video/mp4,8.010998,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648615.mp4,View Now,video/mp4,31.625011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648601.mp4,View Now,video/mp4,222.033333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648621.mp4,View Now,video/mp4,45.975011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648626.mp4,View Now,video/mp4,13.08,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648627.mp4,View Now,video/mp4,15.12,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648628.mp4,View Now,video/mp4,18.08,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648629.mp4,View Now,video/mp4,27.333333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648604.mp4,View Now,video/mp4,107.391995,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648630.mp4,View Now,video/mp4,1.045011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648633.mp4,View Now,video/mp4,18.041905,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648637.mp4,View Now,video/mp4,54.32,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648636.mp4,View Now,video/mp4,36.6,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648632.mp4,View Now,video/mp4,2.91,,,2026-01-14T21:13:17.000000Z,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648640.mp4,View Now,video/mp4,47.4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648641.mp4,View Now,video/mp4,47.4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648631.mp4,View Now,video/mp4,14.489002,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648635.mp4,View Now,video/mp4,54.056009,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648639.mp4,View Now,video/mp4,47.4,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648645.mp4,View Now,video/mp4,30.6,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648638.mp4,View Now,video/mp4,47.416667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648643.mp4,View Now,video/mp4,9.52,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648642.mp4,View Now,video/mp4,9.375,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648634.mp4,View Now,video/mp4,54.358005,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648646.mp4,View Now,video/mp4,30.6,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648649.mp4,View Now,video/mp4,25.84,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648652.mp4,View Now,video/mp4,0.991,,,2026-01-14T21:01:45.000000Z,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648648.mp4,View Now,video/mp4,25.84,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648653.mp4,View Now,video/mp4,2.925011,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648658.mp4,View Now,video/mp4,17.066667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648651.mp4,View Now,video/mp4,4.737007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648644.mp4,View Now,video/mp4,30.627007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648655.mp4,View Now,video/mp4,2.67,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648650.mp4,View Now,video/mp4,8.590998,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648580.mp4,View Now,video/mp4,42.048,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648659.mp4,View Now,video/mp4,18.041905,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648660.mp4,View Now,video/mp4,4.062993,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648654.mp4,View Now,video/mp4,41.308005,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648664.mp4,View Now,video/mp4,54.033333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648657.mp4,View Now,video/mp4,69.567007,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648600.mp4,View Now,video/mp4,137.623991,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648620.mp4,View Now,video/mp4,189.59093,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648665.mp4,View Now,video/mp4,39.566803,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648663.mp4,View Now,video/mp4,51.366667,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648662.mp4,View Now,video/mp4,31.333333,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648668.mp4,View Now,video/mp4,6.068966,,,,
https://www.justice.gov/epstein/files/DataSet%2010/EFTA01648669.mp4,View Now,video/mp4,14,,,,
